trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
2023-12-31 02:09:00,Myntra,food,400.67,Kolkata,WB,22.5726,88.3639,14800000,Manager,1996-09-19,8ddc089d-1401-4c33-99ae-7e089265aa12,22.7691,88.3066,0
2023-11-07 09:17:00,Swiggy,grocery,2623.53,Mumbai,MH,19.076,72.8777,20400000,Business,1983-05-26,f55126e0-ffe6-4acd-8ce5-2ede9b01875d,19.1292,72.9315,0
2023-09-06 16:09:00,Croma,fashion,14462.88,Delhi,DL,28.7041,77.1025,18700000,Manager,2000-04-12,96d316f3-6ae1-49f6-a3cf-da2d9ac29263,28.7999,77.1061,0
2023-08-24 08:19:00,Swiggy,entertainment,1481.42,Hyderabad,TS,17.385,78.4867,10000000,Doctor,1992-06-08,a5c6e3b5-b91a-4809-a024-27a4a38bcfbc,17.5385,78.5997,0
2023-11-26 22:57:00,Flipkart,grocery,2671.86,Delhi,DL,28.7041,77.1025,18700000,Teacher,1979-03-19,a1dd9015-5755-4d7d-bd62-10c1c59859ae,28.6661,77.0609,0
2023-09-05 22:05:00,Zomato,fashion,11036.5,Bengaluru,KA,12.9716,77.5946,12400000,Clerk,1965-10-06,2799cee7-a563-481c-8e07-3a2606f27c8a,12.801,77.4707,0
2023-11-08 20:33:00,Zomato,fashion,14573.05,Bengaluru,KA,12.9716,77.5946,12400000,Doctor,1991-06-06,5aa3fd9c-8f3f-4fef-a151-ec41124967e9,13.0601,77.7634,0
2023-01-15 14:40:00,Croma,electronics,125836.72,Chennai,TN,13.0827,80.2707,11300000,Manager,1972-10-10,29554e2c-0863-47e9-b630-7073193966c1,18.7025,88.0656,1
2023-04-04 22:41:00,Myntra,entertainment,415.84,Mumbai,MH,19.076,72.8777,20400000,Engineer,1996-06-24,131ba369-cbe6-41ee-b1f0-2a4a8f5777c4,19.1164,72.7094,0
2023-08-24 03:01:00,Reliance Digital,entertainment,3526.68,Delhi,DL,28.7041,77.1025,18700000,Student,1980-12-01,42ef9178-ba40-4e64-884d-04af53d759f3,28.8733,76.9874,0
2023-10-29 15:55:00,Reliance Digital,fashion,3030.32,Chennai,TN,13.0827,80.2707,11300000,Clerk,1999-06-25,0fafc91f-198c-43f7-ac1b-f7c535ec439d,13.2012,80.1056,0
2023-01-19 17:51:00,BookMyShow,food,1060.65,Hyderabad,TS,17.385,78.4867,10000000,Manager,1980-01-14,bcbe5096-dc1d-4e1f-97d5-0285d4b7148b,17.5551,78.5124,0
2023-04-24 17:38:00,Uber,electronics,10223.49,Kolkata,WB,22.5726,88.3639,14800000,Student,1965-06-27,d0c35f9d-dc73-45e3-ac84-3c00eb1afbe4,22.4568,88.3757,0
2023-04-22 17:01:00,BookMyShow,travel,21754.46,Bengaluru,KA,12.9716,77.5946,12400000,Doctor,1981-04-24,75947b9b-cf2a-4a74-ac29-6325d9beeca6,13.0345,77.6352,0
2023-08-14 04:35:00,Uber,grocery,2339.18,Kolkata,WB,22.5726,88.3639,14800000,Clerk,1989-09-09,5d6d0d43-11e4-472f-86a3-b0c322133d1c,22.6333,88.3837,0
2023-12-13 10:34:00,Swiggy,electronics,24256.56,Chennai,TN,13.0827,80.2707,11300000,Student,1983-03-21,c0e27685-bdf0-41ea-8be9-0d22ffeb0684,12.9226,80.3944,0
2023-02-13 19:28:00,Uber,travel,4046.26,Mumbai,MH,19.076,72.8777,20400000,Manager,1971-05-20,bfcbb2c5-bb0e-4575-bcbc-2b9667881b50,19.0933,72.7597,0
2023-04-29 00:33:00,Reliance Digital,entertainment,3451.6,Delhi,DL,28.7041,77.1025,18700000,Teacher,1975-08-28,637fbd6d-d4ad-4313-bfe3-f2b4949ffffe,28.7155,77.0428,0
2023-08-24 19:22:00,Flipkart,food,606.11,Kolkata,WB,22.5726,88.3639,14800000,Business,2002-12-01,f7dc4073-6732-4024-b52e-fe768169e3c1,22.6885,88.1745,0
2023-02-13 16:19:00,Swiggy,entertainment,3483.42,Kolkata,WB,22.5726,88.3639,14800000,Engineer,1984-11-21,be7ed172-0c2e-4a30-b1d9-d374637894ea,22.4638,88.3143,0
2023-05-28 23:16:00,Swiggy,entertainment,4054.23,Bengaluru,KA,12.9716,77.5946,12400000,Clerk,1977-05-16,c3ab0f7e-2e4f-455d-a6be-bbe2aa9a6d45,19.8841,85.7019,1
2023-04-10 09:56:00,Swiggy,fashion,14336.85,Delhi,DL,28.7041,77.1025,18700000,Teacher,1981-01-16,fd9305e9-4b62-41c1-bda2-3d1dc1b75534,28.8332,77.0155,0
2023-06-04 10:09:00,Amazon,travel,23955.25,Bengaluru,KA,12.9716,77.5946,12400000,Business,1973-12-12,dbb9cc91-3ebd-491a-967c-a2418996ef86,13.0033,77.7477,0
2023-08-05 16:59:00,Zomato,electronics,89544.44,Hyderabad,TS,17.385,78.4867,10000000,Teacher,1969-01-05,755f31a4-84bb-48ee-a318-a78b7f98676d,17.4591,78.6087,0
2023-12-05 05:21:00,Ola,grocery,2266.35,Chennai,TN,13.0827,80.2707,11300000,Doctor,1981-11-22,0d3292da-f2d8-4ec1-ac19-ada0090937eb,13.1558,80.1068,0
2023-01-12 04:21:00,Flipkart,electronics,71705.8,Mumbai,MH,19.076,72.8777,20400000,Manager,1974-10-14,c0bfc8c5-5b7d-44b2-8d74-14efa6c161cc,18.8911,72.8796,0
2023-12-21 21:08:00,Croma,fashion,2854.32,Mumbai,MH,19.076,72.8777,20400000,Teacher,1960-03-08,20cd65f6-80c7-402f-93a5-3a897987e5e9,33.7231,82.1827,1
2023-09-15 11:07:00,Swiggy,travel,24840.02,Kolkata,WB,22.5726,88.3639,14800000,Manager,1964-06-07,de61c8e2-8d6c-4847-bc9b-552b1b4b5d03,22.7084,88.5468,0
2023-07-15 21:10:00,Croma,electronics,3338.23,Mumbai,MH,19.076,72.8777,20400000,Doctor,1992-01-14,3ea85955-4206-40ad-a90e-651130c63429,18.9036,72.695,0
2023-07-25 10:41:00,Uber,entertainment,918.87,Bengaluru,KA,12.9716,77.5946,12400000,Clerk,1977-07-14,85f884e8-3af2-4088-9c2a-6f9cc4bd0c68,22.5573,88.8781,1
2023-10-08 15:36:00,BookMyShow,electronics,36062.83,Hyderabad,TS,17.385,78.4867,10000000,Clerk,2000-01-08,4be36a89-7194-40aa-8758-36310ca2902b,17.5377,78.6082,0
2023-06-25 07:37:00,Amazon,entertainment,1632.48,Bengaluru,KA,12.9716,77.5946,12400000,Manager,1965-10-26,67b6acf3-de84-4173-b4b3-8591326bc1bf,13.1018,77.66,0
2023-11-19 03:57:00,Reliance Digital,travel,8649.82,Mumbai,MH,19.076,72.8777,20400000,Clerk,1996-01-16,365ef38c-2dc9-4aa1-86f2-a31b5c307f5d,19.0956,72.8039,0
2023-10-03 20:37:00,Uber,food,357.88,Bengaluru,KA,12.9716,77.5946,12400000,Engineer,1993-05-20,601c0d24-55cb-4722-8dcf-85b4685af8e9,12.9137,77.4202,0
2023-07-12 21:59:00,Reliance Digital,entertainment,1048.4,Kolkata,WB,22.5726,88.3639,14800000,Clerk,1982-09-19,3d537056-2d3c-4ab1-b37d-d80d0da80e77,22.4775,88.5003,0
2023-09-23 03:01:00,Myntra,grocery,2785.62,Delhi,DL,28.7041,77.1025,18700000,Teacher,1983-04-22,637d765d-bac3-488c-ae84-b9c7de5a4f91,28.7137,77.1135,0
2023-02-01 12:00:00,Myntra,entertainment,3799.97,Kolkata,WB,22.5726,88.3639,14800000,Manager,1987-02-14,604d4f3c-84a3-48a8-a173-33f965f74ed2,22.5014,88.3086,0
2023-08-09 04:50:00,Flipkart,fashion,5671.38,Bengaluru,KA,12.9716,77.5946,12400000,Student,1985-05-15,6c784102-1918-4724-844f-4f5910ec7901,12.9527,77.4298,0
2023-04-20 03:21:00,Swiggy,electronics,68774.65,Kolkata,WB,22.5726,88.3639,14800000,Clerk,1991-09-22,2cf390c1-67f6-4f15-bfed-39ff8c36f6f3,22.375,88.2161,0
2023-05-27 06:09:00,Croma,food,378.15,Bengaluru,KA,12.9716,77.5946,12400000,Doctor,1997-03-10,26993c30-32de-40d8-89e4-a27b778364b1,12.7719,77.4985,0
2023-03-08 12:05:00,Ola,fashion,12595.05,Bengaluru,KA,12.9716,77.5946,12400000,Business,1965-04-05,1963a1d3-e3c7-4005-a0d7-2b85cddb987a,12.9817,77.592,0
2023-11-19 05:46:00,BookMyShow,fashion,13847.54,Bengaluru,KA,12.9716,77.5946,12400000,Business,1978-07-14,544308fc-3974-4a3e-9da2-e415611ba4f0,12.9219,77.4113,0
2023-04-05 06:43:00,Swiggy,food,1034.67,Bengaluru,KA,12.9716,77.5946,12400000,Doctor,1997-06-03,c02a903f-3195-4b2a-9cb0-3cc70ef5cf75,13.1415,77.4712,0
2023-10-29 23:37:00,BookMyShow,food,517.34,Mumbai,MH,19.076,72.8777,20400000,Student,1961-02-19,f32e1414-e35d-47d4-b146-576c9eec6289,19.0746,73.0382,0
2023-12-11 20:48:00,Croma,food,556.38,Hyderabad,TS,17.385,78.4867,10000000,Business,1985-08-05,c938560b-2993-4f52-87da-e3ef675b65d2,17.2555,78.3127,0
2023-01-30 13:19:00,Reliance Digital,entertainment,960.93,Mumbai,MH,19.076,72.8777,20400000,Engineer,1981-07-25,943c6a75-eb90-4c23-ad88-d241aace5789,19.2463,72.7953,0
2023-01-12 06:24:00,Amazon,grocery,1734.53,Mumbai,MH,19.076,72.8777,20400000,Business,1973-10-15,ae94404f-26e9-4f13-b106-95729380c499,18.9167,72.713,0
2023-02-09 21:19:00,Amazon,fashion,7500.48,Kolkata,WB,22.5726,88.3639,14800000,Business,1997-03-14,7a719fde-1a3b-4ad4-a98a-9f0357603589,22.5928,88.4631,0
2023-01-05 09:19:00,Uber,fashion,3258.63,Kolkata,WB,22.5726,88.3639,14800000,Student,1993-05-03,c5a91cd1-be9e-41bb-9da2-1d37ad121e14,22.4471,88.3795,0
2023-11-02 23:52:00,Ola,fashion,8557.56,Bengaluru,KA,12.9716,77.5946,12400000,Business,1975-07-26,8d6cf968-08b3-43ad-ba52-4103341909c0,13.044,77.5173,0
2023-06-01 02:26:00,BookMyShow,electronics,13594.02,Chennai,TN,13.0827,80.2707,11300000,Teacher,1989-11-16,495fd491-525e-4d25-8828-0dda9f8dc708,13.0974,80.2202,0
2023-02-07 06:05:00,Uber,fashion,3403.86,Bengaluru,KA,12.9716,77.5946,12400000,Engineer,1964-07-19,43457106-2f32-4a13-9e39-c86987623043,13.0633,77.398,0
2023-06-02 10:54:00,Reliance Digital,food,420.69,Bengaluru,KA,12.9716,77.5946,12400000,Teacher,1989-07-24,36369e42-de26-44ab-8e77-9b545c192e58,13.0926,77.6314,0
2023-04-10 18:12:00,Amazon,food,2099.98,Delhi,DL,28.7041,77.1025,18700000,Manager,1998-08-06,70fd1cb5-cfaa-4415-b0ad-048cfa452813,42.0557,80.9656,1
2023-08-03 17:37:00,Swiggy,electronics,45843.09,Chennai,TN,13.0827,80.2707,11300000,Clerk,1970-03-25,4f73ccd9-46c6-4fca-9e79-256062086b07,13.2035,80.2845,0
2023-02-06 15:14:00,Ola,electronics,71014.23,Mumbai,MH,19.076,72.8777,20400000,Teacher,1976-12-15,a4df331b-52b5-4fe2-9d3d-ef5a98d491a4,19.0419,72.9413,0
2023-11-21 23:52:00,Croma,electronics,5674.58,Mumbai,MH,19.076,72.8777,20400000,Manager,1997-06-23,f32efc68-e9a7-42df-9300-51d0fbd6af64,18.9935,72.7708,0
2023-06-06 06:03:00,Uber,fashion,5203.69,Delhi,DL,28.7041,77.1025,18700000,Student,1974-07-02,b55e32fe-1886-452a-8912-659a7c868dcd,28.5649,77.2222,0
2023-03-10 03:36:00,Ola,electronics,59624.94,Delhi,DL,28.7041,77.1025,18700000,Engineer,1971-07-11,29216f6c-b18d-432c-8d41-c0c42b10b989,28.5834,76.9621,0
2023-06-03 06:18:00,Reliance Digital,grocery,1989.61,Mumbai,MH,19.076,72.8777,20400000,Doctor,1993-02-10,0351e0c3-2725-4af5-a398-0469696702a1,19.2745,73.0535,0
2023-03-09 17:08:00,Croma,food,1078.33,Mumbai,MH,19.076,72.8777,20400000,Business,1979-10-19,34c7c898-b2c8-4ea6-86d6-566f1a2a5ee9,18.9562,72.7897,0
2023-06-15 10:13:00,Amazon,food,398.29,Mumbai,MH,19.076,72.8777,20400000,Doctor,1997-10-04,25358907-66fd-48e3-ac32-f42ded5d3cd7,19.1075,72.7976,0
2023-05-06 05:34:00,Uber,entertainment,1340.09,Delhi,DL,28.7041,77.1025,18700000,Teacher,1975-06-24,3a809ee2-afcf-46d6-b985-8bde164d389e,28.6374,77.0823,0
2023-11-28 07:23:00,Reliance Digital,fashion,12230.64,Mumbai,MH,19.076,72.8777,20400000,Engineer,1970-10-13,fbf5e2bd-1dc8-4114-b208-301211fa3f95,18.9143,72.8983,0
2023-04-07 02:19:00,Myntra,travel,9142.05,Mumbai,MH,19.076,72.8777,20400000,Doctor,1964-06-24,64a97529-c4d5-45c1-841b-6989b6b0a7c2,27.0599,85.924,1
2023-12-16 16:55:00,Myntra,grocery,1028.31,Delhi,DL,28.7041,77.1025,18700000,Student,1966-04-04,11b84d1c-f4f2-4cf2-8e61-b2b47c666084,28.6255,77.007,0
2023-06-29 02:38:00,Swiggy,grocery,1006.6,Bengaluru,KA,12.9716,77.5946,12400000,Doctor,1992-05-12,73c3e2b7-90fb-4480-b70a-33998626ce79,12.8372,77.6088,0
2023-06-24 12:07:00,BookMyShow,electronics,81939.39,Hyderabad,TS,17.385,78.4867,10000000,Teacher,1963-08-26,fc01955f-e1a8-4e8f-b70d-02777de252c7,17.5412,78.2927,0
2023-04-22 21:21:00,Croma,grocery,2262.62,Kolkata,WB,22.5726,88.3639,14800000,Engineer,1987-07-20,6f41ef39-a2d0-412d-87fd-85ad90e8bbd5,22.709,88.5632,0
2023-06-08 11:15:00,Amazon,grocery,298.76,Bengaluru,KA,12.9716,77.5946,12400000,Business,1992-12-27,a20e96c0-0d34-4d50-9f83-6e8ab59937b5,12.8652,77.6327,0
2023-01-31 00:25:00,Flipkart,fashion,14752.8,Delhi,DL,28.7041,77.1025,18700000,Business,1971-05-11,da2165de-66ed-4e4f-acda-8352588000ab,28.5901,77.2116,0
2023-10-27 23:41:00,Croma,electronics,2947.39,Hyderabad,TS,17.385,78.4867,10000000,Manager,1975-03-24,3544146e-5590-47ea-82b2-c9d9bbb42e84,17.4996,78.2996,0
2023-05-29 08:35:00,Amazon,fashion,11667.56,Delhi,DL,28.7041,77.1025,18700000,Business,1981-12-03,0bc6cc8c-864c-41ec-89d6-84176ce56ec2,28.5834,76.9904,0
2023-02-15 14:44:00,Uber,travel,65732.04,Hyderabad,TS,17.385,78.4867,10000000,Clerk,1983-07-03,2571e917-1508-400a-acf1-869af301da88,22.7735,88.9886,1
2023-12-28 08:09:00,Reliance Digital,food,839.99,Delhi,DL,28.7041,77.1025,18700000,Business,1979-01-24,6c6c43fc-c63c-4e99-a2ff-c9574dfe4d7f,28.5581,77.2339,0
2023-08-06 16:54:00,Flipkart,food,524.41,Kolkata,WB,22.5726,88.3639,14800000,Business,2001-11-04,7285c604-c391-49c1-aef8-c624380e3beb,22.6718,88.4013,0
2023-11-30 10:27:00,Amazon,electronics,23129.33,Bengaluru,KA,12.9716,77.5946,12400000,Student,1996-11-23,8a251ada-fd50-478b-be45-baa66bba5233,12.9962,77.7456,0
2023-09-07 12:13:00,Uber,entertainment,2794.85,Kolkata,WB,22.5726,88.3639,14800000,Manager,1965-04-21,36a7843c-79b8-4437-9842-fe94aee280f0,22.7029,88.3264,0
2023-01-04 06:33:00,Ola,food,972.24,Chennai,TN,13.0827,80.2707,11300000,Clerk,1967-08-14,91efee79-97d8-4bb1-8ccc-9f1ba5f8b3be,13.0029,80.3122,0
2023-03-02 12:15:00,Uber,fashion,8408.36,Bengaluru,KA,12.9716,77.5946,12400000,Engineer,1999-01-10,e21c3922-e22b-40e5-962e-8aaeb448933b,12.9131,77.7324,0
2023-06-26 00:32:00,Myntra,food,548.19,Bengaluru,KA,12.9716,77.5946,12400000,Student,1962-07-27,4a73e030-43bd-40d9-b7bd-e541b234003d,12.8199,77.6678,0
2023-06-13 06:11:00,Uber,electronics,33888.88,Bengaluru,KA,12.9716,77.5946,12400000,Clerk,1985-05-16,2f5c3399-bf3c-49bb-8c3d-8c405a2fcadc,12.9122,77.7209,0
2023-01-07 14:18:00,Zomato,electronics,36402.37,Chennai,TN,13.0827,80.2707,11300000,Manager,1975-08-19,a16d7ca8-8ce2-4f15-a9ad-f3b4333e6664,12.8828,80.1408,0
2023-10-02 07:05:00,Flipkart,travel,18576.63,Bengaluru,KA,12.9716,77.5946,12400000,Clerk,1976-11-14,487cb976-73f4-4559-85b0-9edb86d5d22c,12.8256,77.6959,0
2023-09-21 11:17:00,Amazon,fashion,14388.75,Chennai,TN,13.0827,80.2707,11300000,Manager,2003-07-17,c1c66421-63f6-441c-862a-b25c45ecc8c3,13.0048,80.3544,0
2023-02-11 11:47:00,Reliance Digital,entertainment,3909.55,Hyderabad,TS,17.385,78.4867,10000000,Doctor,1967-09-13,f2f633f1-9b36-4aca-8ab4-458461defdc2,17.5351,78.6419,0
2023-12-01 03:27:00,Myntra,entertainment,2506.89,Chennai,TN,13.0827,80.2707,11300000,Teacher,1968-01-09,c9f3c6b8-13f9-4137-8718-a091523a1e75,12.8967,80.2008,0
2023-10-13 14:31:00,Swiggy,travel,1929.47,Chennai,TN,13.0827,80.2707,11300000,Doctor,1977-11-25,82194166-debd-43ba-82d4-acfe30225b07,12.9521,80.3065,0
2023-10-05 01:28:00,Uber,travel,71039.01,Chennai,TN,13.0827,80.2707,11300000,Teacher,1983-12-09,8b0da880-9e74-4a73-a700-3f04e17e3ccf,21.9986,94.9657,1
2023-09-10 20:32:00,Croma,grocery,2391.3,Chennai,TN,13.0827,80.2707,11300000,Teacher,1963-03-10,196f03a1-d402-463c-ad30-cd1493a5a1f2,13.2402,80.151,0
2023-10-06 20:53:00,Zomato,grocery,1782.46,Kolkata,WB,22.5726,88.3639,14800000,Student,2004-03-09,fd278415-627a-495d-8894-8c0f95e28d01,22.6834,88.3079,0
2023-07-09 11:30:00,Swiggy,food,543.38,Delhi,DL,28.7041,77.1025,18700000,Clerk,1990-05-04,da20fa76-f8ef-42b0-8ce8-b6ffa7560dee,28.6488,77.0304,0
2023-08-18 04:45:00,Croma,food,800.82,Hyderabad,TS,17.385,78.4867,10000000,Business,1994-08-22,73b7feeb-5db8-4f0a-8059-592e206518e8,17.2026,78.3983,0
2023-09-22 03:21:00,Zomato,grocery,862.4,Kolkata,WB,22.5726,88.3639,14800000,Student,1978-11-04,2ef8ee82-5b72-4113-af2f-2e8db93f4234,22.6595,88.3221,0
2023-09-20 00:00:00,BookMyShow,entertainment,5649.09,Mumbai,MH,19.076,72.8777,20400000,Manager,1964-09-04,3177c9be-6d57-402c-a852-a20484de0e7d,25.2623,78.7982,1
2023-08-12 12:17:00,Flipkart,entertainment,622.84,Hyderabad,TS,17.385,78.4867,10000000,Business,2000-12-23,7a525866-767b-4d42-9bfe-1edc2fcb5c4f,17.2514,78.3573,0
2023-10-19 06:06:00,Myntra,entertainment,3388.98,Hyderabad,TS,17.385,78.4867,10000000,Clerk,1982-03-23,448609f2-74cc-4faf-9618-034f1c11a150,17.342,78.609,0
2023-07-30 06:08:00,Croma,entertainment,3723.56,Kolkata,WB,22.5726,88.3639,14800000,Engineer,1964-07-03,494eaa10-8960-42f8-9a2c-22116eec65be,22.426,88.2994,0
2023-06-05 18:49:00,Swiggy,travel,11267.8,Chennai,TN,13.0827,80.2707,11300000,Manager,2003-03-05,62785826-9c43-4ac8-929d-4589c1ce4bfa,13.1122,80.1802,0
2023-10-05 09:29:00,Flipkart,fashion,13532.83,Delhi,DL,28.7041,77.1025,18700000,Business,1984-10-09,ccc3de4d-08a1-4a1c-9dd3-2cfd7c2cfaad,28.8556,76.955,0
2023-06-05 03:52:00,Flipkart,travel,7407.28,Chennai,TN,13.0827,80.2707,11300000,Doctor,1983-11-19,f2d2f64b-e1dc-47ec-a344-c68b00ee62a0,13.2443,80.1944,0
2023-08-25 18:16:00,Croma,grocery,409.42,Mumbai,MH,19.076,72.8777,20400000,Engineer,1968-08-09,d2c78235-4ae0-4946-8192-47d61da1eefa,18.9634,72.8608,0
2023-01-29 20:09:00,Uber,travel,20338.48,Hyderabad,TS,17.385,78.4867,10000000,Doctor,1990-04-10,e8f371f3-9780-4264-a1c0-cce8a665a403,17.4001,78.4737,0
2023-06-02 04:14:00,Amazon,electronics,50980.93,Chennai,TN,13.0827,80.2707,11300000,Teacher,1996-09-23,b6ac3b1c-71d7-4160-9fb5-9958acbeb85d,12.9954,80.4603,0
2023-07-19 07:50:00,BookMyShow,travel,17754.75,Delhi,DL,28.7041,77.1025,18700000,Student,1985-07-17,fceddbc8-3a8e-4132-814e-a89ee147f315,40.3985,87.1215,1
2023-08-28 21:07:00,Myntra,grocery,2422.3,Delhi,DL,28.7041,77.1025,18700000,Student,2001-08-19,e643bc19-cd17-4c23-b448-aef5c95ae1b4,28.7672,77.0032,0
2023-05-19 21:21:00,Swiggy,entertainment,2547.18,Hyderabad,TS,17.385,78.4867,10000000,Engineer,1985-03-10,908f728b-c326-49e5-84d9-f9017f870fc9,17.3217,78.3627,0
2023-05-24 23:07:00,Zomato,grocery,1343.91,Kolkata,WB,22.5726,88.3639,14800000,Manager,1976-04-18,4451f555-9093-4cf9-925f-1eabbb8acb1e,22.6887,88.4611,0
2023-01-12 11:42:00,Croma,entertainment,2529.82,Mumbai,MH,19.076,72.8777,20400000,Doctor,1960-11-24,5c39b134-0726-4ff9-abc6-9ec48e206597,18.9011,72.76,0
2023-08-18 20:52:00,Uber,electronics,51753.14,Chennai,TN,13.0827,80.2707,11300000,Student,1962-12-06,d2dbdfa3-f7de-4bb5-b09c-56bbcb1ecb87,13.2793,80.193,0
2023-09-07 17:16:00,Uber,food,949.99,Mumbai,MH,19.076,72.8777,20400000,Business,1990-08-03,faffbd02-cb29-4329-91bb-249b5001ae04,18.9187,72.7393,0
2023-07-02 22:42:00,Swiggy,electronics,76797.25,Bengaluru,KA,12.9716,77.5946,12400000,Manager,1976-11-01,342d1215-c1ff-4fc0-8cfb-33434e0f1f00,12.9748,77.4783,0
2023-10-07 17:32:00,Amazon,travel,11369.29,Bengaluru,KA,12.9716,77.5946,12400000,Engineer,1987-03-05,04e421c1-d9b0-49c6-8ac9-2a7bd6dc2fe3,12.836,77.7531,0
2023-01-07 15:27:00,Amazon,travel,9969.55,Delhi,DL,28.7041,77.1025,18700000,Teacher,1965-08-25,fac8c45a-3c88-4be1-b44c-39bee1efd08e,28.8294,77.2918,0
2023-09-04 10:50:00,Amazon,grocery,2582.63,Chennai,TN,13.0827,80.2707,11300000,Teacher,1991-11-07,811bcd2d-f216-49fe-93c5-3eff5a77b75a,13.1325,80.4248,0
2023-03-13 09:42:00,BookMyShow,food,1068.66,Delhi,DL,28.7041,77.1025,18700000,Clerk,1972-08-15,d8e6c984-3102-403d-ade9-54debe2f52cf,28.7406,76.953,0
2023-02-09 03:38:00,Swiggy,food,937.86,Kolkata,WB,22.5726,88.3639,14800000,Manager,2001-11-28,9c202d16-6b97-433f-b7b8-2b13d97ab290,22.7173,88.2315,0
2023-03-28 05:02:00,Swiggy,food,766.48,Kolkata,WB,22.5726,88.3639,14800000,Engineer,1964-12-08,708fae4b-0c39-4509-a10a-8ce2716daebe,22.7362,88.4035,0
2023-01-28 21:10:00,Reliance Digital,entertainment,3330.53,Hyderabad,TS,17.385,78.4867,10000000,Engineer,1972-01-02,7d36fa3d-87f4-4fcf-808f-779f0c59b526,17.282,78.6499,0
2023-02-02 04:55:00,Myntra,electronics,70229.78,Hyderabad,TS,17.385,78.4867,10000000,Student,1986-05-02,0fc422db-3eef-4794-ac21-20720cb92d55,17.5571,78.5422,0
2023-03-12 07:46:00,Uber,grocery,2290.56,Mumbai,MH,19.076,72.8777,20400000,Engineer,1970-10-17,fe4b022e-aace-481a-8713-dd5f32e25ade,18.9508,73.0005,0
2023-01-02 15:32:00,Croma,food,1107.99,Chennai,TN,13.0827,80.2707,11300000,Clerk,2001-02-17,b19726b0-e24d-4188-abe1-27ecff023a5a,12.9116,80.0826,0
2023-02-09 11:52:00,Amazon,travel,2678.44,Chennai,TN,13.0827,80.2707,11300000,Clerk,1989-07-22,07269c4b-e5bc-4a71-8cfe-77f988b9254a,13.1473,80.3167,0
2023-11-30 11:53:00,Flipkart,electronics,75010.35,Kolkata,WB,22.5726,88.3639,14800000,Clerk,1973-11-14,dd813fb6-4a84-4cf3-a94a-0e8efd58d506,22.4561,88.4472,0
2023-03-05 23:08:00,Zomato,fashion,10325.95,Mumbai,MH,19.076,72.8777,20400000,Doctor,1966-02-12,97a9ba67-24fb-47d4-a647-0cb628179006,19.1681,73.0176,0
2023-09-01 19:59:00,BookMyShow,electronics,45483.96,Bengaluru,KA,12.9716,77.5946,12400000,Teacher,1964-01-04,42f0422c-c9b4-4736-a66b-8a55daa515e2,13.0791,77.3974,0
2023-06-03 12:26:00,Amazon,food,1116.17,Chennai,TN,13.0827,80.2707,11300000,Manager,1965-01-27,7208a3bf-5ae4-40a4-89d8-9be10e11f862,13.2493,80.3638,0
2023-02-09 21:58:00,Myntra,entertainment,2388.34,Kolkata,WB,22.5726,88.3639,14800000,Doctor,1988-05-23,cbe7ff74-db01-412b-b748-547c417a859c,27.7303,102.6769,1
2023-03-10 23:18:00,BookMyShow,grocery,1007.02,Bengaluru,KA,12.9716,77.5946,12400000,Business,2001-11-16,c330fc9f-2f1e-414f-bde3-117956129585,12.8365,77.4598,0
2023-01-16 05:42:00,Swiggy,electronics,3158.1,Bengaluru,KA,12.9716,77.5946,12400000,Doctor,1982-06-01,67250fab-a8b1-4da9-a10b-bfa5a77f89ca,12.9079,77.6122,0
2023-08-17 09:47:00,Reliance Digital,grocery,154.38,Mumbai,MH,19.076,72.8777,20400000,Teacher,1964-09-04,e30b3857-731f-4762-8205-09b3dba0902f,19.046,72.8125,0
2023-06-28 08:55:00,Flipkart,entertainment,2721.26,Delhi,DL,28.7041,77.1025,18700000,Manager,1993-12-25,94d476ff-32f0-472d-943b-e4f292d16952,28.8793,77.0655,0
2023-11-11 03:03:00,BookMyShow,grocery,2157.17,Delhi,DL,28.7041,77.1025,18700000,Manager,1971-10-15,e312dd6b-3d9c-4c8c-be91-0a38bdbc01cd,28.7904,77.2984,0
2023-10-12 15:45:00,Swiggy,entertainment,1280.36,Delhi,DL,28.7041,77.1025,18700000,Manager,1961-02-23,0ca7a3b0-5cae-4cc6-8b22-e3496797d178,28.6035,77.0054,0
2023-04-14 10:00:00,Flipkart,entertainment,2644.52,Bengaluru,KA,12.9716,77.5946,12400000,Engineer,2004-07-10,f85d651f-6057-4e15-952a-105f38b40dae,13.034,77.6337,0
2023-02-24 05:41:00,Zomato,grocery,266.67,Kolkata,WB,22.5726,88.3639,14800000,Business,1991-11-17,5809c05f-a188-4795-a5bb-0e6f2e95f3e3,22.4295,88.209,0
2023-10-15 11:18:00,Reliance Digital,grocery,802.07,Hyderabad,TS,17.385,78.4867,10000000,Doctor,1988-12-04,0cf060de-66ca-41df-b308-cff3c17c9fea,17.3486,78.5625,0
2023-06-14 18:06:00,Zomato,grocery,1194.55,Bengaluru,KA,12.9716,77.5946,12400000,Clerk,1982-11-11,2623c7ba-7853-414e-8fcf-a4448aea66f9,12.8142,77.4781,0
2023-04-26 01:52:00,Myntra,grocery,2719.42,Mumbai,MH,19.076,72.8777,20400000,Engineer,1979-11-09,eb12991b-b56e-44c4-aa1b-5a30503f5e48,19.189,72.9424,0
